"FIPS State Code","FIPS County Code","FIPS State Name","FIPS County Name","file","file_datestamp","FSA State Code","FSA County Code","FSA County Name","Program Year","Pasture Type","Disaster Type","D2 START DATE","D2 END","D3A START DATE","D3A END","D3B START DATE","D3B END","D4A START DATE","D4A END","D4B START DATE","D4B END","Date of Qualifying Drought","Drought Factor","Grazing Period Start Date","Grazing Period End Date","Maximum Eligible Payment Months","Payment Factor","Note (FOIA 2025-FSA-04690-F Bocinsky)"
"48","195","Texas","Hansford","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","195","HANSFORD",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-05-30",NA,NA,NA,"2023-01-01",NA,"2023-01-01","2023-01-30","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","195","Texas","Hansford","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","195","HANSFORD",2023,"Long Season Small Grains","Drought",NA,NA,"2023-05-30",NA,NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28","2022-11-01",NA,"2022-11-01","2023-06-01",5,5,NA
"48","195","Texas","Hansford","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","195","HANSFORD",2023,"Native Pasture","Drought",NA,NA,"2023-05-30",NA,NA,NA,"2023-01-01",NA,"2023-01-01","2023-01-30","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","195","Texas","Hansford","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","195","HANSFORD",2023,"Short Season Fall/Winter Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12","2022-11-15",NA,"2022-11-15","2023-04-01",4,4,NA
"48","195","Texas","Hansford","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","195","HANSFORD",2023,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28","2022-11-01",NA,"2022-11-01","2023-04-01",5,5,NA
"48","195","Texas","Hansford","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","195","HANSFORD",2023,"Short Season Spring Small Grains","Drought",NA,NA,"2023-05-30",NA,NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12","2022-11-15",NA,"2022-11-15","2023-06-01",5,5,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Annual Ryegrass","Drought",NA,NA,"2023-03-01",NA,"2023-03-01","2023-04-03","2023-04-04",NA,"2023-04-04","2023-05-01","2023-03-01",NA,"2023-03-01","2023-05-31",3,3,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Forage Sorghum","Drought",NA,NA,"2023-08-08",NA,"2023-08-08","2023-09-04",NA,NA,NA,NA,"2023-08-08",NA,"2023-07-01","2023-10-31",4,4,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-01-01",NA,"2023-01-01","2023-01-30","2023-04-04",NA,"2023-04-04","2023-05-01","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Long Season Small Grains","Drought",NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28","2023-04-04",NA,"2023-04-04","2023-05-01","2022-11-01",NA,"2022-11-01","2023-06-01",5,5,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Native Pasture","Drought",NA,NA,"2023-01-01",NA,"2023-01-01","2023-01-30","2023-04-04",NA,"2023-04-04","2023-05-01","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Short Season Fall/Winter Small Grains","Drought",NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12",NA,NA,NA,NA,"2022-11-15",NA,"2022-11-15","2023-03-15",4,4,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Short Season Small Grains","Drought",NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28",NA,NA,NA,NA,"2022-11-01",NA,"2022-11-01","2023-03-15",4,4,NA
"48","197","Texas","Hardeman","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","197","HARDEMAN",2023,"Short Season Spring Small Grains","Drought",NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12","2023-04-04",NA,"2023-04-04","2023-05-01","2022-11-15",NA,"2022-11-15","2023-06-01",5,5,NA
"48","199","Texas","Hardin","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","199","HARDIN",2023,"Forage Sorghum","Drought",NA,NA,"2023-08-08",NA,NA,NA,"2023-08-22",NA,"2023-08-22","2023-09-18","2023-08-08",NA,"2023-07-01","2023-10-31",4,4,NA
"48","199","Texas","Hardin","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","199","HARDIN",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-08-08",NA,NA,NA,"2023-08-22",NA,"2023-08-22","2023-09-18","2023-08-08",NA,"2023-01-01","2023-12-31",5,5,NA
"48","199","Texas","Hardin","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","199","HARDIN",2023,"Native Pasture","Drought",NA,NA,"2023-08-08",NA,NA,NA,"2023-08-22",NA,"2023-08-22","2023-09-18","2023-08-08",NA,"2023-01-01","2023-12-31",5,5,NA
"48","201","Texas","Harris","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","201","HARRIS",2023,"Forage Sorghum","Drought",NA,NA,"2023-08-15",NA,"2023-08-15","2023-10-23","2023-08-29",NA,"2023-08-29","2023-09-25","2023-08-15",NA,"2023-07-01","2023-10-31",4,4,NA
"48","201","Texas","Harris","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","201","HARRIS",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-08-15",NA,"2023-08-15","2023-10-23","2023-08-29",NA,"2023-08-29","2023-09-25","2023-08-15",NA,"2023-01-01","2023-12-31",5,5,NA
"48","201","Texas","Harris","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","201","HARRIS",2023,"Native Pasture","Drought",NA,NA,"2023-08-15",NA,"2023-08-15","2023-10-23","2023-08-29",NA,"2023-08-29","2023-09-25","2023-08-15",NA,"2023-01-01","2023-12-31",5,5,NA
"48","203","Texas","Harrison","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","203","HARRISON",2023,"Forage Sorghum","Drought",NA,NA,"2023-09-05",NA,"2023-09-05","2023-10-02",NA,NA,NA,NA,"2023-09-05",NA,"2023-07-01","2023-10-31",4,4,NA
"48","203","Texas","Harrison","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","203","HARRISON",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-09-05",NA,"2023-09-05","2023-10-02",NA,NA,NA,NA,"2023-09-05",NA,"2023-01-01","2023-12-31",5,4,NA
"48","203","Texas","Harrison","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","203","HARRISON",2023,"Native Pasture","Drought",NA,NA,"2023-09-05",NA,"2023-09-05","2023-10-02",NA,NA,NA,NA,"2023-09-05",NA,"2023-01-01","2023-12-31",5,4,NA
"48","205","Texas","Hartley","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","205","HARTLEY",2023,"Annual Ryegrass","Drought",NA,NA,"2023-05-23",NA,NA,NA,"2023-04-01",NA,"2023-04-01","2023-05-01","2023-04-01",NA,"2023-04-01","2023-06-15",2,2,NA
"48","205","Texas","Hartley","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","205","HARTLEY",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-05-23",NA,NA,NA,"2023-01-01",NA,"2023-01-01","2023-01-30","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","205","Texas","Hartley","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","205","HARTLEY",2023,"Long Season Small Grains","Drought",NA,NA,"2023-05-23",NA,NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28","2022-11-01",NA,"2022-11-01","2023-06-01",5,5,NA
"48","205","Texas","Hartley","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","205","HARTLEY",2023,"Native Pasture","Drought",NA,NA,"2023-05-23",NA,NA,NA,"2023-01-01",NA,"2023-01-01","2023-01-30","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","205","Texas","Hartley","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","205","HARTLEY",2023,"Short Season Fall/Winter Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12","2022-11-15",NA,"2022-11-15","2023-04-01",4,4,NA
"48","205","Texas","Hartley","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","205","HARTLEY",2023,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28","2022-11-01",NA,"2022-11-01","2023-04-01",5,5,NA
"48","205","Texas","Hartley","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","205","HARTLEY",2023,"Short Season Spring Small Grains","Drought",NA,NA,"2023-05-23",NA,NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12","2022-11-15",NA,"2022-11-15","2023-06-01",5,5,NA
"48","207","Texas","Haskell","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","207","HASKELL",2023,"Annual Ryegrass","Drought","2023-03-01","2023-04-25",NA,NA,NA,NA,NA,NA,NA,NA,"2023-04-25",NA,"2023-03-01","2023-05-31",3,1,NA
"48","207","Texas","Haskell","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","207","HASKELL",2023,"Full Season Improved Pasture","Drought","2023-01-01","2023-02-25",NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-25",NA,"2023-01-01","2023-12-31",5,1,NA
"48","207","Texas","Haskell","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","207","HASKELL",2023,"Long Season Small Grains","Drought","2022-11-01","2022-12-26",NA,NA,NA,NA,NA,NA,NA,NA,"2022-12-26",NA,"2022-11-01","2023-06-01",5,1,NA
"48","207","Texas","Haskell","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","207","HASKELL",2023,"Native Pasture","Drought","2023-01-01","2023-02-25",NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-25",NA,"2023-01-01","2023-12-31",5,1,NA
"48","207","Texas","Haskell","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","207","HASKELL",2023,"Short Season Fall/Winter Small Grains","Drought","2022-11-15","2023-01-09",NA,NA,NA,NA,NA,NA,NA,NA,"2023-01-09",NA,"2022-11-15","2023-03-15",4,1,NA
"48","207","Texas","Haskell","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","207","HASKELL",2023,"Short Season Small Grains","Drought","2022-11-01","2022-12-26",NA,NA,NA,NA,NA,NA,NA,NA,"2022-12-26",NA,"2022-11-01","2023-03-15",4,1,NA
"48","207","Texas","Haskell","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","207","HASKELL",2023,"Short Season Spring Small Grains","Drought","2022-11-15","2023-01-09",NA,NA,NA,NA,NA,NA,NA,NA,"2023-01-09",NA,"2022-11-15","2023-06-01",5,1,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Annual Ryegrass","Drought",NA,NA,"2023-05-16",NA,NA,NA,"2023-02-01",NA,"2023-02-01","2023-03-06","2023-02-01",NA,"2023-02-01","2023-05-31",4,4,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Forage Sorghum","Drought",NA,NA,"2023-07-01",NA,"2023-07-01","2023-07-31","2023-08-22",NA,"2023-08-22","2023-09-18","2023-07-01",NA,"2023-07-01","2023-10-31",4,4,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-05-16",NA,"2023-05-16","2023-06-12","2023-01-01",NA,"2023-01-01","2023-01-30","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Long Season Small Grains","Drought",NA,NA,"2023-05-16",NA,NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28","2022-11-01",NA,"2022-11-01","2023-06-01",5,5,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Native Pasture","Drought",NA,NA,"2023-05-16",NA,"2023-05-16","2023-06-12","2023-01-01",NA,"2023-01-01","2023-01-30","2023-01-01",NA,"2023-01-01","2023-12-31",5,5,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Short Season Fall/Winter Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12","2022-11-15",NA,"2022-11-15","2023-03-01",3,3,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Short Season Small Grains","Drought",NA,NA,NA,NA,NA,NA,"2022-11-01",NA,"2022-11-01","2022-11-28","2022-11-01",NA,"2022-11-01","2023-03-01",4,4,NA
"48","209","Texas","Hays","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","209","HAYS",2023,"Short Season Spring Small Grains","Drought",NA,NA,"2023-05-16",NA,NA,NA,"2022-11-15",NA,"2022-11-15","2022-12-12","2022-11-15",NA,"2022-11-15","2023-06-01",5,5,NA
"48","211","Texas","Hemphill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","211","HEMPHILL",2023,"Annual Ryegrass","Drought",NA,NA,"2023-04-01",NA,"2023-04-01","2023-05-01",NA,NA,NA,NA,"2023-04-01",NA,"2023-04-01","2023-06-15",2,2,NA
"48","211","Texas","Hemphill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","211","HEMPHILL",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-02-21",NA,"2023-02-21","2023-03-20",NA,NA,NA,NA,"2023-02-21",NA,"2023-01-01","2023-12-31",5,4,NA
"48","211","Texas","Hemphill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","211","HEMPHILL",2023,"Long Season Small Grains","Drought","2022-11-01","2022-12-26","2023-02-21",NA,"2023-02-21","2023-03-20",NA,NA,NA,NA,"2022-12-26",NA,"2022-11-01","2023-06-01",5,4,NA
"48","211","Texas","Hemphill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","211","HEMPHILL",2023,"Native Pasture","Drought",NA,NA,"2023-02-21",NA,"2023-02-21","2023-03-20",NA,NA,NA,NA,"2023-02-21",NA,"2023-01-01","2023-12-31",5,4,NA
"48","211","Texas","Hemphill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","211","HEMPHILL",2023,"Short Season Fall/Winter Small Grains","Drought","2022-11-15","2023-01-09","2023-02-21",NA,NA,NA,NA,NA,NA,NA,"2023-01-09",NA,"2022-11-15","2023-03-15",4,3,NA
"48","211","Texas","Hemphill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","211","HEMPHILL",2023,"Short Season Small Grains","Drought","2022-11-01","2022-12-26","2023-02-21",NA,NA,NA,NA,NA,NA,NA,"2022-12-26",NA,"2022-11-01","2023-03-15",4,3,NA
"48","211","Texas","Hemphill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","211","HEMPHILL",2023,"Short Season Spring Small Grains","Drought","2022-11-15","2023-01-09","2023-02-21",NA,"2023-02-21","2023-03-20",NA,NA,NA,NA,"2023-01-09",NA,"2022-11-15","2023-06-01",5,4,NA
"48","213","Texas","Henderson","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","213","HENDERSON",2023,"Forage Sorghum","Drought",NA,NA,"2023-09-05",NA,"2023-09-05","2023-10-02",NA,NA,NA,NA,"2023-09-05",NA,"2023-07-01","2023-10-31",4,4,NA
"48","213","Texas","Henderson","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","213","HENDERSON",2023,"Full Season Improved Pasture","Drought",NA,NA,"2023-09-05",NA,"2023-09-05","2023-10-02",NA,NA,NA,NA,"2023-09-05",NA,"2023-01-01","2023-12-31",5,4,NA
"48","213","Texas","Henderson","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","213","HENDERSON",2023,"Native Pasture","Drought",NA,NA,"2023-09-05",NA,"2023-09-05","2023-10-02",NA,NA,NA,NA,"2023-09-05",NA,"2023-01-01","2023-12-31",5,4,NA
"48","215","Texas","Hidalgo","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","215","HIDALGO",2023,"Annual Ryegrass","Drought",NA,NA,"2023-03-07",NA,"2023-03-07","2023-04-03",NA,NA,NA,NA,"2023-03-07",NA,"2023-01-15","2023-04-30",3,3,NA
"48","215","Texas","Hidalgo","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","215","HIDALGO",2023,"Full Season Improved Pasture","Drought","2023-01-10","2023-03-06","2023-03-07",NA,"2023-03-07","2023-04-03",NA,NA,NA,NA,"2023-03-06",NA,"2023-01-01","2023-12-31",5,4,NA
"48","215","Texas","Hidalgo","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","215","HIDALGO",2023,"Long Season Small Grains","Drought","2023-01-10","2023-03-06","2023-03-07",NA,"2023-03-07","2023-04-03",NA,NA,NA,NA,"2023-03-06",NA,"2022-11-01","2023-06-01",5,4,NA
"48","215","Texas","Hidalgo","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","215","HIDALGO",2023,"Native Pasture","Drought","2023-01-10","2023-03-06","2023-03-07",NA,"2023-03-07","2023-04-03",NA,NA,NA,NA,"2023-03-06",NA,"2023-01-01","2023-12-31",5,4,NA
"48","215","Texas","Hidalgo","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","215","HIDALGO",2023,"Short Season Spring Small Grains","Drought","2023-01-10","2023-03-06","2023-03-07",NA,"2023-03-07","2023-04-03",NA,NA,NA,NA,"2023-03-06",NA,"2022-11-15","2023-06-01",5,4,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Annual Ryegrass","Drought","2023-02-15","2023-04-11",NA,NA,NA,NA,NA,NA,NA,NA,"2023-04-11",NA,"2023-02-15","2023-06-15",4,1,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Forage Sorghum","Drought",NA,NA,"2023-08-22",NA,"2023-08-22","2023-09-25","2023-09-12",NA,NA,NA,"2023-08-22",NA,"2023-07-01","2023-10-31",4,4,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Full Season Improved Pasture","Drought","2023-01-01","2023-02-25","2023-08-22",NA,"2023-08-22","2023-09-25","2023-09-12",NA,NA,NA,"2023-02-25",NA,"2023-01-01","2023-12-31",5,4,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Long Season Small Grains","Drought","2022-11-29","2023-01-23","2022-11-01",NA,"2022-11-01","2022-11-28",NA,NA,NA,NA,"2022-11-01",NA,"2022-11-01","2023-06-01",5,4,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Native Pasture","Drought","2023-01-01","2023-02-25","2023-08-22",NA,"2023-08-22","2023-09-25","2023-09-12",NA,NA,NA,"2023-02-25",NA,"2023-01-01","2023-12-31",5,4,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Short Season Fall/Winter Small Grains","Drought","2022-11-29","2023-01-23","2022-11-15",NA,NA,NA,NA,NA,NA,NA,"2022-11-15",NA,"2022-11-15","2023-03-01",3,3,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Short Season Small Grains","Drought","2022-11-29","2023-01-23","2022-11-01",NA,"2022-11-01","2022-11-28",NA,NA,NA,NA,"2022-11-01",NA,"2022-11-01","2023-03-01",4,4,NA
"48","217","Texas","Hill","2025-FSA-08422-F Bocinsky/Final Data/2023 LFPEligibleCounties20240104.xlsx","2024-01-04","48","217","HILL",2023,"Short Season Spring Small Grains","Drought","2022-11-29","2023-01-23","2022-11-15",NA,NA,NA,NA,NA,NA,NA,"2022-11-15",NA,"2022-11-15","2023-06-01",5,3,NA
